,Group,recall_t,precision_t,auc_t,specificity_t,npv_t,accuracy_t,weighted_sensitivity_t,weighted_ppv_t,weighted_specificity_t,weighted_npv_t,weighted_accuracy_t,recall_v,precision_v,auc_v,specificity_v,npv_v,accuracy_v,weighted_sensitivity_v,weighted_ppv_v,weighted_specificity_v,weighted_npv_v,weighted_accuracy_v
0,park_v_control,0.957042957042957,0.9958419958419958,0.9696719209993545,0.9823008849557522,0.8377358490566038,0.9616951915240424,0.957042957042957,0.9818422580177042,0.9823008849557522,0.95810123307752,0.9696719209993546,0.9766536964980544,0.996031746031746,0.9783268482490273,0.98,0.8909090909090909,0.9771986970684039,0.9766536964980544,0.9799328492230811,0.98,0.9767315597611108,0.9783268482490273
1,msa_psp_v_pd,0.9375,0.7894736842105263,0.9422439759036144,0.946987951807229,0.986198243412798,0.9453280318091452,0.9375,0.9464801581268055,0.946987951807229,0.9380874235416976,0.9422439759036145,0.8918918918918919,0.6346153846153846,0.9017598994343181,0.9116279069767442,0.98,0.9087301587301587,0.8918918918918919,0.9098486791484997,0.9116279069767442,0.8939842209072977,0.9017598994343181
2,msa_v_pd_psp,0.046153846153846156,0.6,0.5220142238208125,0.997874601487779,0.938061938061938,0.9363817097415507,0.046153846153846156,0.9559769725702675,0.997874601487779,0.5112793921777227,0.5220142238208125,0.05555555555555555,0.3333333333333333,0.5235042735042735,0.9914529914529915,0.9317269076305221,0.9246031746031746,0.05555555555555555,0.8666666666666667,0.9914529914529915,0.512141280353201,0.5235042735042735
3,psp_v_pd_msa,1.0,0.925,0.9949720670391061,0.9899441340782122,1.0,0.9910536779324056,1.0,0.9900442477876106,0.9899441340782122,1.0,0.9949720670391061,0.7368421052631579,0.6086956521739131,0.849107747910549,0.9613733905579399,0.9781659388646288,0.9444444444444444,0.7368421052631579,0.9501893387707544,0.9613733905579399,0.785095000922339,0.8491077479105489
4,psp_v_msa,0.95,0.9895833333333334,0.9678571428571429,0.9857142857142858,0.9324324324324325,0.9647058823529412,0.95,0.9851851851851853,0.9857142857142858,0.9517241379310345,0.9678571428571429,0.8,0.8571428571428571,0.7461538461538462,0.6923076923076923,0.6,0.7674418604651163,0.8,0.7222222222222222,0.6923076923076923,0.7758620689655172,0.7461538461538462
